date;open;high;low;close;adjclose;volume;ticker
04/01/2024;590.6099853515625;594.510009765625;585.8099975585938;586.8200073242188;586.8200073242188;956700;INTU
05/01/2024;586.8200073242188;592.1699829101562;586.1500244140625;589.02001953125;589.02001953125;838900;INTU
08/12/2023;271.1700134277344;271.9700012207031;268.82000732421875;269.1199951171875;269.1199951171875;2607800;AMGN
11/12/2023;271.9599914550781;275.8999938964844;270.4200134277344;272.1400146484375;272.1400146484375;2838600;AMGN
12/12/2023;277.1300048828125;277.25;273.260009765625;273.989990234375;273.989990234375;2556900;AMGN
13/12/2023;274.1600036621094;281.8500061035156;273.30999755859375;281.6199951171875;281.6199951171875;2380000;AMGN
14/12/2023;281.32000732421875;282.7300109863281;274.0799865722656;276.32000732421875;276.32000732421875;2935200;AMGN
15/12/2023;276.2699890136719;279.2699890136719;273.3299865722656;275.45001220703125;275.45001220703125;8731000;AMGN
18/12/2023;277.0;277.1000061035156;274.3500061035156;275.4800109863281;275.4800109863281;2227600;AMGN
19/12/2023;278.69000244140625;280.57000732421875;276.5899963378906;278.44000244140625;278.44000244140625;2484100;AMGN
20/12/2023;277.8299865722656;278.79998779296875;275.010009765625;275.17999267578125;275.17999267578125;2561200;AMGN
21/12/2023;276.54998779296875;279.82000732421875;276.3999938964844;279.3299865722656;279.3299865722656;1850000;AMGN
22/12/2023;280.0;285.67999267578125;280.0;284.1600036621094;284.1600036621094;1813600;AMGN
26/12/2023;284.1199951171875;284.7200012207031;281.6700134277344;283.8999938964844;283.8999938964844;1330400;AMGN
27/12/2023;284.5;287.2900085449219;283.3500061035156;286.5299987792969;286.5299987792969;1866800;AMGN
28/12/2023;287.8800048828125;289.0400085449219;287.6300048828125;288.4599914550781;288.4599914550781;1228400;AMGN
29/12/2023;287.8599853515625;288.489990234375;286.3900146484375;288.0199890136719;288.0199890136719;1766600;AMGN
02/01/2024;287.2799987792969;300.6499938964844;287.2799987792969;297.3900146484375;297.3900146484375;3374900;AMGN
03/01/2024;300.04998779296875;303.25;297.04998779296875;300.69000244140625;300.69000244140625;2771500;AMGN
04/01/2024;301.5;305.0899963378906;298.5899963378906;303.1700134277344;303.1700134277344;3357900;AMGN
05/01/2024;302.20001220703125;303.5299987792969;299.760009765625;303.0;303.0;1874400;AMGN
08/12/2023;131.22000122070312;133.97000122070312;131.17999267578125;132.97000122070312;132.97000122070312;7677700;QCOM
11/12/2023;134.50999450683594;136.60000610351562;134.07000732421875;136.10000610351562;136.10000610351562;11010700;QCOM
12/12/2023;135.97999572753906;137.22999572753906;135.5;136.67999267578125;136.67999267578125;7380400;QCOM
13/12/2023;136.3800048828125;138.99000549316406;136.0800018310547;138.8000030517578;138.8000030517578;7507700;QCOM
14/12/2023;139.60000610351562;142.75999450683594;139.60000610351562;141.5;141.5;11468900;QCOM
15/12/2023;142.0500030517578;143.49000549316406;141.3800048828125;143.1300048828125;143.1300048828125;25049400;QCOM
18/12/2023;142.50999450683594;143.1199951171875;141.2899932861328;141.64999389648438;141.64999389648438;7832100;QCOM
19/12/2023;142.02999877929688;143.42999267578125;141.44000244140625;143.22999572753906;143.22999572753906;5658400;QCOM
20/12/2023;141.97000122070312;142.97999572753906;140.36000061035156;140.44000244140625;140.44000244140625;7264800;QCOM
21/12/2023;141.8000030517578;142.69000244140625;140.99000549316406;142.44000244140625;142.44000244140625;8361600;QCOM
22/12/2023;143.25;144.39999389648438;142.75;143.49000549316406;143.49000549316406;4658300;QCOM
26/12/2023;144.1699981689453;146.0500030517578;143.9600067138672;145.4600067138672;145.4600067138672;4381200;QCOM
27/12/2023;145.85000610351562;146.22000122070312;145.0399932861328;145.72000122070312;145.72000122070312;4470300;QCOM
28/12/2023;146.17999267578125;146.88999938964844;145.72999572753906;145.86000061035156;145.86000061035156;4928800;QCOM
29/12/2023;145.41000366210938;145.6199951171875;143.7899932861328;144.6300048828125;144.6300048828125;4838400;QCOM
02/01/2024;142.19000244140625;142.1999969482422;138.77999877929688;140.22999572753906;140.22999572753906;8495800;QCOM
03/01/2024;138.88999938964844;138.88999938964844;136.99000549316406;137.60000610351562;137.60000610351562;8133300;QCOM
04/01/2024;135.44000244140625;137.3300018310547;134.94000244140625;136.1699981689453;136.1699981689453;6770300;QCOM
05/01/2024;136.16000366210938;138.07000732421875;135.85000610351562;136.72999572753906;136.72999572753906;6826500;QCOM
08/12/2023;157.2899932861328;158.32000732421875;156.2899932861328;157.02999877929688;157.02999877929688;4732100;TXN
11/12/2023;158.57000732421875;161.22999572753906;157.99000549316406;159.97000122070312;159.97000122070312;7585500;TXN
12/12/2023;159.89999389648438;159.89999389648438;157.44000244140625;157.9199981689453;157.9199981689453;4714400;TXN
13/12/2023;158.02000427246094;162.27999877929688;157.9600067138672;161.80999755859375;161.80999755859375;5940900;TXN
14/12/2023;163.6699981689453;169.22000122070312;163.16000366210938;168.77999877929688;168.77999877929688;11428500;TXN
15/12/2023;170.2100067138672;171.08999633789062;167.74000549316406;168.63999938964844;168.63999938964844;16337000;TXN
18/12/2023;168.4499969482422;168.97000122070312;165.86000061035156;167.4199981689453;167.4199981689453;5015200;TXN
19/12/2023;168.25999450683594;168.89999389648438;167.0800018310547;168.5;168.5;4379400;TXN
20/12/2023;168.0500030517578;168.58999633789062;165.07000732421875;165.17999267578125;165.17999267578125;5098700;TXN
21/12/2023;166.77999877929688;167.57000732421875;165.6699981689453;166.80999755859375;166.80999755859375;4040100;TXN
22/12/2023;167.25999450683594;168.9199981689453;166.82000732421875;168.24000549316406;168.24000549316406;3492400;TXN
26/12/2023;168.94000244140625;171.52999877929688;168.4499969482422;170.80999755859375;170.80999755859375;3202200;TXN
27/12/2023;171.22000122070312;171.6199951171875;170.3300018310547;171.22999572753906;171.22999572753906;3264900;TXN
28/12/2023;172.0;172.30999755859375;170.7100067138672;171.72000122070312;171.72000122070312;3023000;TXN
29/12/2023;171.5399932861328;171.6999969482422;169.9199981689453;170.4600067138672;170.4600067138672;2920600;TXN
02/01/2024;168.85000610351562;169.92999267578125;167.41000366210938;169.25999450683594;169.25999450683594;5652500;TXN
03/01/2024;167.99000549316406;168.5;166.2100067138672;166.74000549316406;166.74000549316406;5874900;TXN
04/01/2024;162.5;165.7100067138672;162.39999389648438;164.47000122070312;164.47000122070312;6445700;TXN
05/01/2024;164.89999389648438;166.22999572753906;164.14999389648438;165.10000610351562;165.10000610351562;3087200;TXN
08/12/2023;196.0399932861328;197.22999572753906;193.00999450683594;194.61000061035156;194.61000061035156;4541200;HON
11/12/2023;196.4499969482422;200.50999450683594;196.0500030517578;200.38999938964844;200.38999938964844;3706200;HON
12/12/2023;202.0;202.3000030517578;200.86000061035156;201.50999450683594;201.50999450683594;3093900;HON
13/12/2023;202.60000610351562;203.16000366210938;200.25;203.0800018310547;203.0800018310547;3063400;HON
14/12/2023;204.0;204.63999938964844;202.4600067138672;203.41000366210938;203.41000366210938;3785700;HON
15/12/2023;203.85000610351562;205.0500030517578;202.44000244140625;203.39999389648438;203.39999389648438;7523300;HON
18/12/2023;204.00999450683594;205.4499969482422;203.47999572753906;205.10000610351562;205.10000610351562;2970700;HON
19/12/2023;204.52999877929688;205.07000732421875;203.49000549316406;204.60000610351562;204.60000610351562;2596900;HON
20/12/2023;203.7100067138672;205.3699951171875;202.83999633789062;202.89999389648438;202.89999389648438;3349600;HON
21/12/2023;203.7899932861328;205.2100067138672;203.42999267578125;205.0500030517578;205.0500030517578;2158600;HON
22/12/2023;205.0500030517578;207.16000366210938;204.9600067138672;205.63999938964844;205.63999938964844;1889700;HON
26/12/2023;206.13999938964844;208.5500030517578;205.7899932861328;208.0399932861328;208.0399932861328;1860200;HON
27/12/2023;207.16000366210938;209.66000366210938;207.16000366210938;209.02000427246094;209.02000427246094;2340100;HON
28/12/2023;209.32000732421875;209.97000122070312;208.8300018310547;209.1699981689453;209.1699981689453;1647700;HON
29/12/2023;209.22000122070312;210.1699981689453;208.91000366210938;209.7100067138672;209.7100067138672;2256400;HON
02/01/2024;208.86000061035156;210.61000061035156;208.32000732421875;209.0;209.0;3132700;HON
03/01/2024;208.4199981689453;208.4199981689453;204.25999450683594;204.52999877929688;204.52999877929688;3814000;HON
04/01/2024;204.1199951171875;206.22000122070312;204.02999877929688;204.89999389648438;204.89999389648438;2542000;HON
05/01/2024;204.38999938964844;204.57000732421875;202.25999450683594;203.52999877929688;203.52999877929688;2682600;HON
08/12/2023;147.4199981689453;148.80999755859375;145.99000549316406;147.72000122070312;147.72000122070312;4987800;AMAT
11/12/2023;149.2100067138672;155.66000366210938;149.13999938964844;155.13999938964844;155.13999938964844;6945800;AMAT
12/12/2023;155.13999938964844;158.17999267578125;154.63999938964844;157.22000122070312;157.22000122070312;5705200;AMAT
13/12/2023;157.02999877929688;158.3800048828125;154.6300048828125;156.99000549316406;156.99000549316406;5561700;AMAT
14/12/2023;157.77000427246094;163.05999755859375;157.7100067138672;161.74000549316406;161.74000549316406;7401200;AMAT
15/12/2023;162.2100067138672;164.2100067138672;161.49000549316406;161.9499969482422;161.9499969482422;8577200;AMAT
18/12/2023;160.88999938964844;161.35000610351562;157.72999572753906;160.36000061035156;160.36000061035156;4772300;AMAT
19/12/2023;160.5800018310547;162.72999572753906;160.02000427246094;162.3300018310547;162.3300018310547;4958200;AMAT
20/12/2023;160.80999755859375;162.0;156.8300018310547;156.9199981689453;156.9199981689453;5488700;AMAT
21/12/2023;161.0;161.82000732421875;159.5800018310547;161.38999938964844;161.38999938964844;4257300;AMAT
22/12/2023;161.60000610351562;163.0;160.83999633789062;162.0500030517578;162.0500030517578;2770600;AMAT
26/12/2023;162.3000030517578;164.97000122070312;162.10000610351562;164.27999877929688;164.27999877929688;2520500;AMAT
27/12/2023;164.5399932861328;164.99000549316406;163.52999877929688;164.2100067138672;164.2100067138672;3319600;AMAT
28/12/2023;165.0;165.00999450683594;162.85000610351562;163.1199951171875;163.1199951171875;2909700;AMAT
29/12/2023;163.11000061035156;163.55999755859375;160.6999969482422;162.07000732421875;162.07000732421875;2980700;AMAT
02/01/2024;160.0;160.11000061035156;153.42999267578125;154.3699951171875;154.3699951171875;8607300;AMAT
03/01/2024;151.7100067138672;153.1699981689453;150.72999572753906;151.4499969482422;151.4499969482422;6100100;AMAT
04/01/2024;149.8000030517578;152.0;148.75;149.30999755859375;149.30999755859375;6196100;AMAT
05/01/2024;150.0800018310547;151.52000427246094;148.0500030517578;149.0;149.0;5398900;AMAT
08/12/2023;3220.9599609375;3277.429931640625;3220.9599609375;3275.0;3275.0;244900;BKNG
11/12/2023;3287.64990234375;3385.300048828125;3287.64990234375;3346.7099609375;3346.7099609375;330700;BKNG
12/12/2023;3359.949951171875;3404.889892578125;3348.56005859375;3402.5;3402.5;243000;BKNG
13/12/2023;3414.25;3433.39990234375;3380.1201171875;3424.219970703125;3424.219970703125;220000;BKNG
14/12/2023;3453.89990234375;3494.97998046875;3418.5;3440.300048828125;3440.300048828125;275400;BKNG
15/12/2023;3441.889892578125;3495.0;3435.260009765625;3479.1201171875;3479.1201171875;904300;BKNG
18/12/2023;3483.8798828125;3490.0;3460.449951171875;3470.530029296875;3470.530029296875;202000;BKNG
19/12/2023;3487.550048828125;3529.389892578125;3478.929931640625;3515.2900390625;3515.2900390625;216400;BKNG
20/12/2023;3536.090087890625;3542.1298828125;3463.780029296875;3469.2099609375;3469.2099609375;315900;BKNG
21/12/2023;3481.969970703125;3524.1201171875;3481.969970703125;3519.550048828125;3519.550048828125;218000;BKNG
22/12/2023;3520.0;3564.4599609375;3520.0;3535.699951171875;3535.699951171875;254900;BKNG
26/12/2023;3527.469970703125;3574.31005859375;3525.2900390625;3566.64990234375;3566.64990234375;197700;BKNG
27/12/2023;3580.6201171875;3580.6201171875;3529.199951171875;3534.639892578125;3534.639892578125;169000;BKNG
28/12/2023;3556.080078125;3562.68994140625;3540.179931640625;3550.469970703125;3550.469970703125;139700;BKNG
29/12/2023;3557.179931640625;3574.909912109375;3530.22998046875;3547.219970703125;3547.219970703125;164500;BKNG
02/01/2024;3520.0;3531.989990234375;3464.719970703125;3480.56005859375;3480.56005859375;333400;BKNG
03/01/2024;3462.52001953125;3480.679931640625;3405.030029296875;3409.27001953125;3409.27001953125;327400;BKNG
04/01/2024;3400.0;3448.669921875;3384.10009765625;3419.93994140625;3419.93994140625;176600;BKNG
05/01/2024;3419.760009765625;3449.5;3394.260009765625;3408.139892578125;3408.139892578125;321800;BKNG
08/12/2023;310.5199890136719;312.8800048828125;308.5799865722656;310.4200134277344;310.4200134277344;1222900;ISRG
11/12/2023;310.0;319.79998779296875;309.79998779296875;315.42999267578125;315.42999267578125;1730900;ISRG
12/12/2023;316.9599914550781;321.3599853515625;314.3800048828125;320.7099914550781;320.7099914550781;1371300;ISRG
13/12/2023;320.67999267578125;329.45001220703125;320.2200012207031;328.9599914550781;328.9599914550781;1447000;ISRG
14/12/2023;330.0;332.6099853515625;324.8299865722656;326.17999267578125;326.17999267578125;2068800;ISRG
15/12/2023;325.8299865722656;327.0;322.5899963378906;324.3500061035156;324.3500061035156;3637200;ISRG
18/12/2023;325.7300109863281;331.989990234375;325.010009765625;328.4200134277344;328.4200134277344;1937800;ISRG
19/12/2023;328.4200134277344;336.5799865722656;328.0;335.7200012207031;335.7200012207031;2276700;ISRG
20/12/2023;334.04998779296875;334.04998779296875;325.260009765625;325.42999267578125;325.42999267578125;1845600;ISRG
21/12/2023;328.9700012207031;333.9800109863281;327.5299987792969;333.45001220703125;333.45001220703125;1969700;ISRG
22/12/2023;334.5199890136719;337.05999755859375;333.4599914550781;336.260009765625;336.260009765625;1024900;ISRG
26/12/2023;336.9200134277344;338.3500061035156;335.2099914550781;337.3900146484375;337.3900146484375;736700;ISRG
27/12/2023;337.0;337.6700134277344;335.07000732421875;337.4700012207031;337.4700012207031;750000;ISRG
28/12/2023;337.010009765625;340.489990234375;336.3399963378906;338.3900146484375;338.3900146484375;740700;ISRG
29/12/2023;337.8299865722656;339.260009765625;336.6199951171875;337.3599853515625;337.3599853515625;1303300;ISRG
02/01/2024;333.0;336.20001220703125;328.3800048828125;330.9800109863281;330.9800109863281;1379200;ISRG
03/01/2024;328.1000061035156;328.1000061035156;320.67999267578125;322.1300048828125;322.1300048828125;1596500;ISRG
04/01/2024;320.42999267578125;326.4100036621094;320.260009765625;323.2699890136719;323.2699890136719;1471700;ISRG
05/01/2024;322.54998779296875;327.5199890136719;321.30999755859375;322.5;322.5;1042100;ISRG
08/12/2023;354.0;354.3500061035156;348.4599914550781;350.1499938964844;350.1499938964844;1394200;VRTX
11/12/2023;352.5799865722656;357.5199890136719;351.44000244140625;356.2900085449219;356.2900085449219;1255600;VRTX
12/12/2023;360.0;361.79998779296875;355.6600036621094;357.7300109863281;357.7300109863281;972400;VRTX
13/12/2023;373.5;406.0;372.79998779296875;405.07000732421875;405.07000732421875;6222500;VRTX
14/12/2023;404.1000061035156;406.8599853515625;396.1499938964844;406.6000061035156;406.6000061035156;3124900;VRTX
15/12/2023;408.1600036621094;411.6000061035156;400.510009765625;410.67999267578125;410.67999267578125;4074700;VRTX
18/12/2023;411.739990234375;413.0;400.2300109863281;404.6499938964844;404.6499938964844;1867300;VRTX
19/12/2023;399.70001220703125;403.75;395.010009765625;403.1400146484375;403.1400146484375;1595900;VRTX
20/12/2023;404.0;405.989990234375;400.0799865722656;400.25;400.25;909500;VRTX
21/12/2023;404.1099853515625;404.29998779296875;398.2200012207031;400.6300048828125;400.6300048828125;819100;VRTX
22/12/2023;403.5899963378906;406.9100036621094;402.3500061035156;405.25;405.25;804200;VRTX
26/12/2023;406.9700012207031;408.5199890136719;404.4800109863281;407.6600036621094;407.6600036621094;531600;VRTX
27/12/2023;408.6499938964844;409.0;405.5899963378906;408.04998779296875;408.04998779296875;594000;VRTX
28/12/2023;411.260009765625;412.57000732421875;409.0;409.2699890136719;409.2699890136719;735600;VRTX
29/12/2023;409.0;409.6199951171875;406.07000732421875;406.8900146484375;406.8900146484375;727400;VRTX
02/01/2024;405.0;412.260009765625;403.42999267578125;410.9100036621094;410.9100036621094;1269400;VRTX
03/01/2024;412.42999267578125;414.42999267578125;408.05999755859375;410.7099914550781;410.7099914550781;1026500;VRTX
04/01/2024;411.1099853515625;418.7099914550781;411.1099853515625;416.1499938964844;416.1499938964844;1547200;VRTX
05/01/2024;415.010009765625;418.5199890136719;414.4200134277344;416.5;416.5;1000200;VRTX
08/12/2023;96.08000183105469;96.86000061035156;95.80999755859375;96.61000061035156;96.61000061035156;7124400;SBUX
11/12/2023;97.22000122070312;99.01000213623047;97.22000122070312;98.12000274658203;98.12000274658203;7639100;SBUX
12/12/2023;98.44000244140625;98.5999984741211;97.43000030517578;98.1500015258789;98.1500015258789;6313800;SBUX
13/12/2023;98.5;98.63999938964844;96.81999969482422;98.11000061035156;98.11000061035156;7741900;SBUX
14/12/2023;98.72000122070312;98.79000091552734;97.1500015258789;97.83999633789062;97.83999633789062;9764800;SBUX
15/12/2023;97.83999633789062;98.23999786376953;96.55999755859375;96.75;96.75;12463800;SBUX
18/12/2023;97.23999786376953;97.31999969482422;95.91999816894531;96.55999755859375;96.55999755859375;6146400;SBUX
19/12/2023;96.94000244140625;98.05000305175781;96.94000244140625;97.72000122070312;97.72000122070312;5992900;SBUX
20/12/2023;96.36000061035156;96.87999725341797;94.6500015258789;94.70999908447266;94.70999908447266;10057400;SBUX
21/12/2023;95.08000183105469;95.44000244140625;94.47000122070312;95.33000183105469;95.33000183105469;7097200;SBUX
22/12/2023;94.88999938964844;95.83000183105469;94.33999633789062;95.27999877929688;95.27999877929688;6360400;SBUX
26/12/2023;95.33999633789062;95.69000244140625;94.95999908447266;95.66999816894531;95.66999816894531;3709500;SBUX
27/12/2023;95.69000244140625;95.77999877929688;94.79000091552734;95.29000091552734;95.29000091552734;4959300;SBUX
28/12/2023;95.5;95.97000122070312;95.11000061035156;95.93000030517578;95.93000030517578;4518300;SBUX
29/12/2023;95.87999725341797;96.3499984741211;95.3499984741211;96.01000213623047;96.01000213623047;6134000;SBUX
02/01/2024;95.44999694824219;95.94999694824219;93.62000274658203;93.66999816894531;93.66999816894531;8859700;SBUX
03/01/2024;93.95999908447266;94.23999786376953;93.05999755859375;93.2300033569336;93.2300033569336;7161700;SBUX
04/01/2024;93.0999984741211;94.58000183105469;93.0;93.55000305175781;93.55000305175781;7118600;SBUX
05/01/2024;93.33000183105469;93.58000183105469;92.4800033569336;92.98999786376953;92.98999786376953;7189900;SBUX
08/12/2023;78.11000061035156;79.23999786376953;77.94000244140625;79.0199966430664;78.30673217773438;6568400;GILD
11/12/2023;79.62999725341797;80.83999633789062;79.45999908447266;80.08999633789062;79.36707305908203;8190000;GILD
12/12/2023;80.77999877929688;81.18000030517578;80.05999755859375;80.81999969482422;80.09049224853516;6118200;GILD
13/12/2023;81.30000305175781;83.12000274658203;80.88999938964844;83.08999633789062;82.33999633789062;10582400;GILD
14/12/2023;82.4000015258789;82.45999908447266;81.06999969482422;81.77999877929688;81.77999877929688;8531100;GILD
15/12/2023;81.3499984741211;82.30999755859375;80.0999984741211;80.33000183105469;80.33000183105469;20354200;GILD
18/12/2023;80.62999725341797;80.62999725341797;79.43000030517578;79.5;79.5;4926700;GILD
19/12/2023;79.58000183105469;80.0199966430664;79.22000122070312;79.48999786376953;79.48999786376953;7452300;GILD
20/12/2023;79.66000366210938;79.77999877929688;78.58000183105469;78.58999633789062;78.58999633789062;5227800;GILD
21/12/2023;78.81999969482422;79.41999816894531;78.5199966430664;78.93000030517578;78.93000030517578;3791000;GILD
22/12/2023;79.19000244140625;80.0;79.16000366210938;79.66000366210938;79.66000366210938;4109700;GILD
26/12/2023;79.72000122070312;80.05999755859375;79.38999938964844;79.94999694824219;79.94999694824219;2659500;GILD
27/12/2023;80.11000061035156;80.75;79.73999786376953;80.37000274658203;80.37000274658203;3541200;GILD
28/12/2023;80.5199966430664;81.26000213623047;80.37999725341797;81.13999938964844;81.13999938964844;3553100;GILD
29/12/2023;81.06999969482422;81.30000305175781;80.69000244140625;81.01000213623047;81.01000213623047;3586500;GILD
02/01/2024;80.91000366210938;83.76000213623047;80.87000274658203;83.23999786376953;83.23999786376953;7417500;GILD
03/01/2024;83.6500015258789;84.20999908447266;82.97000122070312;83.4800033569336;83.4800033569336;7329600;GILD
04/01/2024;83.79000091552734;84.94999694824219;83.44000244140625;84.4800033569336;84.4800033569336;5881000;GILD
05/01/2024;84.30000305175781;84.5199966430664;83.25;83.30999755859375;83.30999755859375;7369000;GILD
08/12/2023;71.5;71.79000091552734;71.05000305175781;71.08999633789062;70.67159271240234;5321900;MDLZ
11/12/2023;71.8499984741211;73.02999877929688;71.61000061035156;71.75;71.32770538330078;6648300;MDLZ
12/12/2023;72.36000061035156;72.37999725341797;71.56999969482422;72.2699966430664;71.84464263916016;5850100;MDLZ
13/12/2023;72.30000305175781;73.25;72.23999786376953;73.11000061035156;72.67970275878906;5504100;MDLZ
14/12/2023;73.02999877929688;73.02999877929688;70.56999969482422;70.69999694824219;70.28388214111328;8149600;MDLZ
15/12/2023;70.41000366210938;71.06999969482422;70.04000091552734;70.69999694824219;70.28388214111328;15088700;MDLZ
18/12/2023;71.26000213623047;71.5;70.5999984741211;71.05999755859375;70.64176940917969;5243900;MDLZ
19/12/2023;70.8499984741211;71.37999725341797;70.76000213623047;71.05000305175781;70.63182830810547;5096700;MDLZ
20/12/2023;70.37000274658203;70.70999908447266;69.23999786376953;69.33000183105469;68.92195129394531;9276100;MDLZ
21/12/2023;69.62000274658203;70.4800033569336;69.5;70.45999908447266;70.04530334472656;5538100;MDLZ
22/12/2023;70.83000183105469;71.56999969482422;70.75;71.20999908447266;70.79088592529297;4109000;MDLZ
26/12/2023;71.19999694824219;71.9000015258789;71.0;71.70999908447266;71.2879409790039;4002900;MDLZ
27/12/2023;71.7699966430664;72.26000213623047;71.54000091552734;72.20999908447266;71.78499603271484;4061500;MDLZ
28/12/2023;71.77999877929688;72.3499984741211;71.69000244140625;72.26000213623047;72.26000213623047;4095300;MDLZ
29/12/2023;72.13999938964844;72.6500015258789;72.11000061035156;72.43000030517578;72.43000030517578;4658600;MDLZ
02/01/2024;72.37000274658203;73.95999908447266;72.37000274658203;73.83999633789062;73.83999633789062;6321800;MDLZ
03/01/2024;74.36000061035156;74.43000030517578;73.19999694824219;73.27999877929688;73.27999877929688;5610000;MDLZ
04/01/2024;73.08999633789062;73.86000061035156;73.04000091552734;73.27999877929688;73.27999877929688;5218700;MDLZ
05/01/2024;73.05999755859375;73.44000244140625;72.5999984741211;73.08999633789062;73.08999633789062;3733200;MDLZ
08/12/2023;844.3300170898438;848.02001953125;839.5499877929688;840.1400146484375;840.1400146484375;388100;REGN
11/12/2023;838.4400024414062;849.72998046875;838.4400024414062;848.4199829101562;848.4199829101562;458700;REGN
12/12/2023;848.8499755859375;866.7100219726562;846.7100219726562;863.760009765625;863.760009765625;500500;REGN
13/12/2023;863.1300048828125;879.4600219726562;862.7899780273438;876.1199951171875;876.1199951171875;680000;REGN
14/12/2023;873.8099975585938;878.6900024414062;867.1099853515625;876.0;876.0;598100;REGN
15/12/2023;876.1199951171875;887.9400024414062;854.02001953125;859.1400146484375;859.1400146484375;1791700;REGN
18/12/2023;853.780029296875;857.9000244140625;848.5900268554688;850.8699951171875;850.8699951171875;627400;REGN
19/12/2023;852.9600219726562;854.4400024414062;844.1799926757812;848.3900146484375;848.3900146484375;844200;REGN
20/12/2023;850.0;850.0;841.2999877929688;841.7899780273438;841.7899780273438;515900;REGN
21/12/2023;843.47998046875;847.2899780273438;838.4600219726562;841.8800048828125;841.8800048828125;332600;REGN
22/12/2023;846.27001953125;851.1599731445312;843.3900146484375;846.719970703125;846.719970703125;742800;REGN
26/12/2023;848.530029296875;850.1400146484375;842.719970703125;849.530029296875;849.530029296875;306200;REGN
27/12/2023;847.6599731445312;899.8599853515625;844.5599975585938;874.3699951171875;874.3699951171875;1273900;REGN
28/12/2023;874.27001953125;895.489990234375;874.27001953125;881.7000122070312;881.7000122070312;637500;REGN
29/12/2023;877.9099731445312;883.3400268554688;875.6199951171875;878.2899780273438;878.2899780273438;534300;REGN
02/01/2024;873.9099731445312;905.2899780273438;871.3900146484375;905.0;905.0;1000900;REGN
03/01/2024;906.7999877929688;923.5999755859375;901.0;917.5599975585938;917.5599975585938;758900;REGN
04/01/2024;917.780029296875;924.8900146484375;909.2100219726562;912.1699829101562;912.1699829101562;557400;REGN
05/01/2024;905.0;922.7100219726562;904.0;913.1699829101562;913.1699829101562;486100;REGN
08/12/2023;229.19000244140625;232.58999633789062;228.27000427246094;229.27000427246094;229.27000427246094;1772400;ADP
11/12/2023;231.32000732421875;235.25999450683594;230.86000061035156;233.2899932861328;233.2899932861328;1981500;ADP
12/12/2023;235.0;236.69000244140625;233.16000366210938;236.67999267578125;236.67999267578125;1905100;ADP
13/12/2023;237.27000427246094;239.25999450683594;235.57000732421875;239.22000122070312;239.22000122070312;1579800;ADP
14/12/2023;240.19000244140625;240.22000122070312;235.2899932861328;235.97000122070312;235.97000122070312;2361000;ADP
15/12/2023;235.88999938964844;237.17999267578125;233.69000244140625;234.13999938964844;234.13999938964844;5260500;ADP
18/12/2023;236.33999633789062;236.47999572753906;233.99000549316406;234.85000610351562;234.85000610351562;1492600;ADP
19/12/2023;234.9600067138672;235.85000610351562;233.39999389648438;233.6999969482422;233.6999969482422;1394000;ADP
20/12/2023;233.50999450683594;235.4600067138672;232.00999450683594;232.22999572753906;232.22999572753906;1654400;ADP
21/12/2023;232.0;232.0;227.1199951171875;228.99000549316406;228.99000549316406;1744800;ADP
22/12/2023;228.99000549316406;231.6300048828125;228.5;230.97000122070312;230.97000122070312;1231900;ADP
26/12/2023;231.58999633789062;233.02000427246094;230.3800048828125;232.5399932861328;232.5399932861328;1028900;ADP
27/12/2023;231.88999938964844;232.75;230.9600067138672;231.61000061035156;231.61000061035156;925600;ADP
28/12/2023;232.1199951171875;233.3699951171875;231.3800048828125;232.49000549316406;232.49000549316406;1141000;ADP
29/12/2023;232.42999267578125;233.44000244140625;231.86000061035156;232.97000122070312;232.97000122070312;1020200;ADP
02/01/2024;233.3800048828125;233.85000610351562;231.88999938964844;233.4199981689453;233.4199981689453;1955400;ADP
03/01/2024;233.6300048828125;234.22000122070312;231.6699981689453;232.50999450683594;232.50999450683594;1831500;ADP
04/01/2024;233.99000549316406;235.35000610351562;233.41000366210938;233.66000366210938;233.66000366210938;2145400;ADP
05/01/2024;232.63999938964844;235.42999267578125;232.4499969482422;235.2100067138672;235.2100067138672;1765400;ADP
08/12/2023;699.4600219726562;711.1699829101562;699.02001953125;703.1699829101562;701.2581176757812;794100;LRCX
11/12/2023;710.239990234375;737.989990234375;708.4000244140625;735.5900268554688;733.5900268554688;1584900;LRCX
12/12/2023;733.0;738.7999877929688;727.1099853515625;731.239990234375;731.239990234375;1201900;LRCX
13/12/2023;732.9500122070312;740.5900268554688;721.489990234375;734.6500244140625;734.6500244140625;888900;LRCX
14/12/2023;740.3599853515625;771.280029296875;738.780029296875;767.2100219726562;767.2100219726562;1723400;LRCX
15/12/2023;769.3300170898438;779.6799926757812;767.5700073242188;773.5;773.5;1781700;LRCX
18/12/2023;775.5999755859375;779.0;757.510009765625;769.9199829101562;769.9199829101562;884100;LRCX
19/12/2023;772.219970703125;781.8400268554688;768.72998046875;781.010009765625;781.010009765625;890600;LRCX
20/12/2023;772.0499877929688;780.5;754.4199829101562;754.9299926757812;754.9299926757812;1140900;LRCX
21/12/2023;778.5;779.25;763.5;776.9199829101562;776.9199829101562;934900;LRCX
22/12/2023;776.9199829101562;784.0999755859375;773.6199951171875;779.989990234375;779.989990234375;524500;LRCX
26/12/2023;783.0399780273438;799.8699951171875;783.0399780273438;795.7100219726562;795.7100219726562;694100;LRCX
